id_st;no_st;thn;entabr;tglst;perihalst
763;83/ST/XIX.DPS/03/2025;2025;Bali;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Provinsi Bali Tahun 2024 di Denpasar
764;84/ST/XIX.DPS/03/2025;2025;Badung;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Badung Tahun 2024 di Mangupura
765;85/ST/XIX.DPS/03/2025;2025;Bangli;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Bangli Tahun 2024 di Bangli
766;86/ST/XIX.DPS/03/2025;2025;Buleleng;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Buleleng Tahun 2024 di Singaraja
767;87/ST/XIX.DPS/03/2025;2025;Denpasar;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kota Denpasar Tahun 2024 di Denpasar
768;88/ST/XIX.DPS/03/2025;2025;Gianyar;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Gianyar Tahun 2024 di Gianyar
769;89/ST/XIX.DPS/03/2025;2025;Jembrana;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Jembrana Tahun 2024 di Negara
770;90/ST/XIX.DPS/03/2025;2025;Karangasem;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Karangasem Tahun 2024 di Amlapura
771;91/ST/XIX.DPS/03/2025;2025;Klungkung;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Klungkung Tahun 2024 di Semarapura
772;92/ST/XIX.DPS/03/2025;2025;Tabanan;2025-03-27;Pemeriksaan Terinci atas Laporan Keuangan Pemerintah Daerah Kabupaten Tabanan Tahun 2024 di Singasana
787;271/B/ST/DJPKN-VI.DPS/PPD.03/09/2025;2025;Bali;2025-09-09;Pemeriksaan Kepatuhan atas Pengelolaan Belanja Pemilihan Kepala Daerah Serentak Tahun 2024 Periode Tahun 2024 s.d. Semester I Tahun 2025 pada Komisi Pemilihan Umum Provinsi Bali, KPU Kabupaten Bangli, KPU Kabupaten Buleleng, KPU Kota Denpasar, dan KPU Kabupaten Karangasem serta Instansi Terkait Lainnya
793;318/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Tabanan;2025-10-06;Pemeriksaan Kepatuhan atas Belanja Daerah Tahun 2024 dan 2025 pada Pemerintah Kabupaten Tabanan di Singasana
792;331/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Badung;2025-10-13;Pemeriksaan Kepatuhan atas Pengelolaan Pajak Daerah dan Retribusi Daerah Tahun 2024 s.d. Triwulan III Tahun 2025 pada Pemerintah Kabupaten Badung dan Instansi Terkait Lainnya di Mangupura
797;332/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Bangli;2025-10-13;Pemeriksaan Kepatuhan atas Pengelolaan Pajak Daerah dan Retribusi Daerah Tahun 2024 s.d Triwulan III Tahun 2025 pada Pemerintah Kabupaten Bangli dan Instansi Terkait Lainnya di Bangli
795;333/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Denpasar;2025-10-13;Pemeriksaan Kepatuhan atas Pengelolaan Pajak Daerah dan Retribusi Daerah Tahun 2024 s.d. Triwulan III Tahun 2025 pada Pemerintah Kota Denpasar dan Instansi Terkait Lainnya di Denpasar
796;335/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Gianyar;2025-10-13;Pemeriksaan Kepatuhan atas Pengelolaan Pajak Daerah dan Retribusi Daerah Tahun 2024 s.d. Triwulan III Tahun 2025 pada Pemerintah Kabupaten Gianyar dan Instansi Terkait Lainnya di Gianyar
799;336/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Karangasem;2025-10-13;Pemeriksaan Kepatuhan atas Pengelolaan Pajak Daerah dan Retribusi Daerah Tahun 2024 s.d. Triwulan III Tahun 2025 pada Pemerintah Kabupaten Karangasem dan Instansi Terkait Lainnya di Amlapura
798;337/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Klungkung;2025-10-13;Pemeriksaan Kepatuhan atas Pengelolaan Pajak dan Retribusi Daerah Tahun 2024 s.d. Triwulan III Tahun 2025 pada Pemerintah Kabupaten Klungkung dan Instansi Terkait Lainnya di Semarapura
789;338/B/ST/DJPKN-VI.DPS/PPD.03/10/2025;2025;Bali;2025-10-13;Pemeriksaan Kepatuhan Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup serta Kehutanan atas Kegiatan Usaha Pertambangan Tahun Anggaran 2023 s.d. Triwulan III 2025 (Khusus Pembinaan dan Pengawasan Lingkungan Hidup serta Penggunaan Kawasan Hutan atas kegiatan Reklamasi dan/atau Pascatambang TA 2020 s.d. Triwulan III 2025) pada Pemerintah Provinsi Bali dan Instansi Terkait Lainnya di Wilayah Provinsi Bali
